delito,x,y,porcentaje
3,-103.3337617,20.594588,60
3,-103.372709,20.65242705,60
3,-103.3846449,20.64444956,60
3,-103.3328744,20.732226,60
3,-103.3329869,20.7359758,60
3,-103.4636325,20.54469379,60
3,-103.4032553,20.68003951,60
3,-103.3186352,20.62640584,60
3,-103.2724792,20.62706534,60
3,-103.3880754,20.67767931,60
3,-103.4244793,20.63165345,60
3,-103.3952589,20.72672192,60
3,-103.2770535,20.64093143,60
3,-103.3687197,20.63309956,60
3,-103.3661185,20.67142423,60
3,-103.3673307,20.67769834,60
3,-103.2949301,20.67038411,60
3,-103.2416766,20.65845182,60
3,-103.3009559,20.60558722,60
3,-103.3517242,20.49980239,60
3,-103.2427707,20.53966684,60
3,-103.2481556,20.48387042,60
3,-103.3974924,20.68197143,60
3,-103.3563963,20.72714994,60
3,-103.2912702,20.62930276,60
3,-103.4470178,20.55389282,60
3,-103.2814714,20.67320542,60
3,-103.3107939,20.63649546,60
3,-103.3514409,20.70508923,60
3,-103.3438068,20.6147082,60
3,-103.3700319,20.63089548,60
3,-103.364003,20.6769141,60
3,-103.2899094,20.64030954,60
3,-103.3959989,20.62432717,60
3,-103.3625489,20.57771779,60
3,-103.2741304,20.65960938,60
3,-103.3715395,20.67051807,60
3,-103.3936074,20.73036497,60
3,-103.2978634,20.69211883,60
3,-103.3316881,20.72281213,60
3,-103.2650906,20.68881228,60
3,-103.3395709,20.6740008,60
3,-103.3934819,20.6394698,60
3,-103.3650101,20.69246569,60
3,-103.3748518,20.66827181,60
3,-103.3092883,20.65587655,60
3,-103.3334772,20.72245781,60
3,-103.3054514,20.55674011,60
3,-103.1785151,20.51761964,60
3,-103.2850093,20.57027263,60
3,-103.4292541,20.67127248,60
3,-103.3636885,20.685508,60
3,-103.3706383,20.67772964,60
3,-103.3888184,20.67453008,60
3,-103.3807375,20.64144204,60
3,-103.3927641,20.6225855,60
3,-103.3684279,20.66649172,60
3,-103.3910076,20.63761803,60
3,-103.2944513,20.63055457,60
3,-103.3291761,20.72389269,60
3,-103.4044489,20.7449372,60
3,-103.308445,20.65572837,60
3,-103.3391861,20.69559231,60
3,-103.3513564,20.61483057,60
3,-103.4475808,20.6586651,60
3,-103.4141087,20.6171447,60
3,-103.2879346,20.64271925,60
3,-103.3779671,20.5291565,60
3,-103.447072,20.65017806,60
3,-103.2926233,20.70385209,60
3,-103.2946023,20.64575297,60
3,-103.3107075,20.67241426,60
3,-103.2968881,20.64277249,60
3,-103.0998626,20.61350545,60
3,-103.3977547,20.62847797,60
3,-103.4317025,20.68240589,60
3,-103.3445191,20.75450564,60
3,-103.3750742,20.64531511,60
3,-103.4742602,20.71594178,60
3,-103.2950899,20.69751743,60
3,-103.3408242,20.70151635,60
3,-103.346567,20.69057248,60
3,-103.3920018,20.71964557,60
3,-103.3574986,20.66563317,60
3,-103.3903469,20.64971838,60
3,-103.2863206,20.63516129,60
3,-103.4027723,20.67494062,60
3,-103.300815,20.65096476,60
3,-103.3754538,20.68335253,60
3,-103.3460158,20.68115349,60
3,-103.3948056,20.62381075,60
3,-103.3961006,20.64208769,60
3,-103.4319931,20.75024932,60
3,-103.4289432,20.58000448,60
3,-103.3362121,20.68921942,60
3,-103.4012154,20.66994084,60
3,-103.3933356,20.64572814,60
3,-103.2790071,20.63616346,60
3,-103.331263,20.56015822,60
3,-103.2263538,20.3981187,60
3,-103.2908482,20.69978745,60
3,-103.3066493,20.6156156,60
3,-103.3464029,20.77289702,60
3,-103.2636107,20.62899977,60
3,-103.3346144,20.6919089,60
3,-103.3178189,20.70680575,60
3,-103.3091908,20.66229703,60
3,-103.3452024,20.68046041,60
3,-103.4328291,20.64463826,60
3,-103.0681077,20.55776065,60
3,-103.4031676,20.64538715,60
3,-103.3774698,20.67331252,60
3,-103.3840999,20.64186855,60
3,-103.3649999,20.69293063,60
3,-103.3887544,20.66467953,60
3,-103.3709299,20.72924838,60
3,-103.4468617,20.5516201,60
3,-103.2536923,20.64471629,60
3,-103.3836307,20.58793398,60
3,-103.3331719,20.7296093,60
3,-103.4182044,20.6213612,60
3,-103.3476439,20.59362817,60
3,-103.3672934,20.72901517,60
3,-103.5145999,20.73467303,60
3,-103.2948195,20.6439037,60
3,-103.3867722,20.65471916,60
3,-103.39846,20.62591493,60
3,-103.3878455,20.7548995,60
3,-103.3382499,20.61064702,60
3,-103.4447541,20.59777178,60
3,-103.4044174,20.63781068,60
3,-103.3865256,20.62173416,60
3,-103.1842197,20.55375745,60
3,-103.24306,20.51971804,60
3,-103.3040247,20.62042254,60
3,-103.4460719,20.60026785,60
3,-103.2943134,20.68720333,60
3,-103.3840999,20.64186855,60
3,-103.2789915,20.64250564,60
3,-103.299414,20.69149328,60
3,-103.4215518,20.73011781,60
3,-103.4149129,20.66862092,60
3,-103.3671625,20.69544292,60
3,-103.4262788,20.67683703,60
3,-103.3903592,20.61224228,60
3,-103.4695364,20.63220319,60
3,-103.4349401,20.63622014,60
3,-103.3888193,20.68955621,60
3,-103.3220367,20.63528174,60
3,-103.3925138,20.63410496,60
3,-103.4189147,20.59437574,60
3,-103.4063681,20.59697964,60
3,-103.3602994,20.67933662,60
3,-103.3218545,20.70425037,60
3,-103.2769132,20.67175572,60
3,-103.3381253,20.71090191,60
3,-103.2530099,20.66580105,60
3,-103.3746725,20.64512228,60
3,-103.3317184,20.68203642,60
3,-103.3953755,20.61972339,60
3,-103.2754545,20.60995956,60
3,-103.3987956,20.66460853,60
3,-103.3602734,20.66232172,60
3,-103.436726,20.58584991,60
3,-103.2326342,20.65256819,60
3,-103.4792548,20.54706822,60
3,-103.3932393,20.68769488,60
3,-103.3620623,20.6819519,60
3,-103.2856026,20.69918458,60
3,-103.2635102,20.66319725,60
3,-103.3660498,20.67243214,60
3,-103.3871094,20.68396617,60
3,-103.2769862,20.64093979,60
3,-103.2604894,20.68237064,60
3,-103.3201352,20.67296877,60
3,-103.3779671,20.5291565,60
3,-103.3596102,20.65334537,60
3,-103.4676001,20.54542969,60
3,-103.329254,20.67212873,60
3,-103.3373984,20.70410376,60
3,-103.2868726,20.69308464,60
3,-103.2978992,20.68937741,60
3,-103.3673481,20.67882145,60
3,-103.3185583,20.67021965,60
3,-103.3887604,20.56533514,60
3,-103.359353,20.67228367,60
3,-103.3619008,20.66273713,60
3,-103.3881906,20.70054114,60
3,-103.3409699,20.68584554,60
3,-103.3915615,20.60098887,60
3,-103.3879642,20.52965795,60
3,-103.3409781,20.73401161,60
3,-103.3995216,20.63155944,60
3,-103.2294167,20.59971152,60
3,-103.372591,20.67137001,60
3,-103.4453783,20.58651293,60
3,-103.2255434,20.39660806,60
3,-103.2956218,20.56511364,60
3,-103.4225018,20.74130077,60
3,-103.3376749,20.68314626,60
3,-103.4012755,20.64186469,60
3,-103.3284988,20.65462811,60
3,-103.3215924,20.59066736,60
3,-103.3854628,20.66406021,60
3,-103.3040627,20.64478519,60
3,-103.3788302,20.6987538,60
3,-103.3633463,20.6683969,60
3,-103.256959,20.61824687,60
3,-103.3289221,20.72131306,60
3,-103.3499676,20.6818962,60
3,-103.3779219,20.63170252,60
3,-103.4329284,20.58379313,60
3,-103.3671376,20.67058509,60
3,-103.1663098,20.60756106,60
3,-103.3732971,20.57545242,60
3,-103.3739347,20.62223361,60
3,-103.3560839,20.57280337,60
3,-103.2969961,20.66504121,60
3,-103.4544677,20.52783038,60
3,-103.2652291,20.59462235,60
3,-103.4705061,20.79073442,60
3,-103.2856041,20.67099151,60
3,-103.3662582,20.67777456,60
3,-103.4080871,20.60050947,60
3,-103.2853574,20.64985964,60
3,-103.3211219,20.74051438,60
3,-103.4268908,20.61455701,60
3,-103.3401665,20.68591727,60
3,-103.359997,20.5424743,60
3,-103.2626361,20.59903684,60
3,-103.3656707,20.6923709,60
3,-103.3096705,20.63916728,60
3,-103.3322295,20.63064061,60
3,-103.3458356,20.59317729,60
3,-103.4620818,20.64637386,60
3,-103.2652316,20.68992474,60
3,-103.3537601,20.68885159,60
3,-103.3635485,20.68978389,60
3,-103.3594036,20.67400958,60
3,-103.2980368,20.71179892,60
3,-103.288661,20.53326327,60
3,-103.3446137,20.59084406,60
3,-103.4495102,20.66337084,60
3,-103.3899092,20.63348783,60
3,-103.3470282,20.49547875,60
3,-103.3583274,20.68285698,60
3,-103.3626778,20.62643105,60
3,-103.3020616,20.69066417,60
3,-103.4156258,20.62297262,60
3,-103.236545,20.63049594,60
3,-103.3165286,20.63964612,60
3,-103.3588433,20.64819255,60
3,-103.365837,20.55841441,60
3,-103.3659278,20.68692324,60
3,-103.4565213,20.64675783,60
3,-103.3435151,20.76291477,60
3,-103.3092883,20.65587655,60
3,-103.2905228,20.67972961,60
3,-103.424417,20.66750658,60
3,-103.2943803,20.68858791,60
3,-103.4508818,20.63219945,60
3,-103.4491865,20.64702632,60
3,-103.3841822,20.71099075,60
3,-103.455509,20.64245784,60
3,-103.4350324,20.60277897,60
3,-103.3632483,20.66322864,60
3,-103.4027095,20.74871502,60
3,-103.3635485,20.68978389,60
3,-103.3944963,20.68193766,60
3,-103.3147949,20.67816026,60
3,-103.3834879,20.65698404,60
3,-103.4011369,20.58527825,60
3,-103.3932096,20.60941426,60
3,-103.4264372,20.6502802,60
3,-103.4450904,20.55226366,60
3,-103.3521998,20.71770354,60
3,-103.3145968,20.69433497,60
3,-103.3539937,20.64834364,60
3,-103.3215924,20.59066736,60
3,-103.241917,20.62642272,60
3,-103.3451388,20.75668858,60
3,-103.3431012,20.69517003,60
3,-103.3644574,20.68980169,60
3,-103.3774139,20.61219255,60
3,-103.3888736,20.68678395,60
3,-103.3503254,20.68186973,60
3,-103.2839145,20.62895884,60
3,-103.2830718,20.61266888,60
3,-103.3779671,20.5291565,60
3,-103.3653898,20.67218688,60
3,-103.3643064,20.72104665,60
3,-103.4044097,20.66521784,60
3,-103.3113451,20.67942293,60
3,-103.4192187,20.62628468,60
3,-103.3333525,20.68937131,60
3,-103.2769862,20.64093979,60
3,-103.4080426,20.65000308,60
3,-103.292704,20.56115418,60
3,-103.2089264,20.50624459,60
3,-103.2852162,20.66480593,60
3,-103.3602924,20.67998627,60
3,-103.3827982,20.57863087,60
3,-103.4301017,20.57928328,60
3,-103.2676647,20.65821675,60
3,-103.3066874,20.66660204,60
3,-103.3650903,20.50067516,60
3,-103.3274399,20.65260894,60
3,-103.2994929,20.64866972,60
3,-103.3564249,20.72538875,60
3,-103.3206494,20.73661395,60
3,-103.3781559,20.62457194,60
3,-103.2815668,20.50621737,60
3,-103.3381721,20.70231617,60
3,-103.3558429,20.64705812,60
3,-103.3548482,20.61390631,60
3,-103.4346486,20.42208888,60
3,-103.2649956,20.65662724,60
3,-103.3755522,20.63832199,60
3,-103.2760576,20.61689386,60
3,-103.319141,20.6932261,60
3,-103.2056893,20.65316543,60
3,-103.3175776,20.68779711,60
3,-103.4232579,20.65798379,60
3,-103.368846,20.72389906,60
3,-103.3592702,20.68107004,60
3,-103.2784299,20.62632287,60
3,-103.3936895,20.66514941,60
3,-103.2233393,20.58854789,60
3,-103.3873259,20.63275687,60
3,-103.3039915,20.62168685,60
3,-103.2917763,20.64445394,60
2,-103.549369,20.72697024,40
2,-103.2852054,20.59678711,40
2,-103.3852428,20.5796835,40
2,-103.4545226,20.55494242,40
2,-103.4831353,20.52633161,40
2,-103.3476615,20.72955036,40
2,-103.4427122,20.65609184,40
2,-103.2343296,20.59144349,40
2,-103.3788542,20.51762803,40
2,-103.3906752,20.6696644,40
2,-103.3664723,20.66566366,40
2,-103.4685003,20.63888789,40
2,-103.4065014,20.64133488,40
2,-103.3572091,20.5056408,40
2,-103.4661382,20.7775708,40
2,-103.3618023,20.70216929,40
2,-103.3775692,20.64451648,40
2,-103.415563,20.70029789,40
2,-103.419727,20.68849339,40
2,-103.4351064,20.65654696,40
2,-103.3928663,20.66640788,40
2,-103.3798326,20.69417551,40
2,-103.4842364,20.53226293,40
2,-103.3868252,20.73429419,40
2,-103.1733253,20.60461982,40
2,-103.4082186,20.48786314,40
2,-103.4101841,20.62863174,40
2,-103.3687963,20.60828993,40
2,-103.4126312,20.6582025,40
2,-103.4317934,20.68196408,40
2,-103.2779837,20.4742433,40
2,-103.3073159,20.66176961,40
2,-103.4703109,20.62959934,40
2,-103.3239722,20.62722097,40
2,-103.3834321,20.51781947,40
2,-103.4228247,20.70826875,40
2,-103.3880314,20.59091089,40
2,-103.3227273,20.64289075,40
2,-103.3777119,20.51802123,40
2,-103.3565391,20.50066046,40
2,-103.3562642,20.73493523,40
2,-103.2887767,20.59311895,40
2,-103.3923678,20.49053535,40
2,-103.4926052,20.80097904,40
2,-103.2920185,20.70252274,40
2,-103.33992,20.75882423,40
2,-103.3940557,20.6743487,40
2,-103.3531309,20.58561382,40
2,-103.4250296,20.63692497,40
2,-103.3908998,20.68915121,40
2,-103.3931455,20.76490935,40
2,-103.36986,20.57122862,40
2,-103.3933259,20.53154889,40
2,-103.2538746,20.60350116,40
2,-103.4121323,20.59621062,40
2,-103.1627102,20.5894886,40
2,-103.4973569,20.79660617,40
2,-103.3171915,20.68000859,40
2,-103.5005596,20.48061753,40
2,-103.4725647,20.77538445,40
2,-103.3607941,20.78680144,40
2,-103.4189825,20.67418671,40
2,-103.4012991,20.6991995,40
2,-103.5005529,20.47980906,40
2,-103.4456641,20.59943426,40
2,-103.4002335,20.62219842,40
2,-103.4276262,20.6708963,40
2,-103.3899755,20.65699608,40
2,-103.3883022,20.69527653,40
2,-103.4333435,20.62438987,40
2,-103.3590551,20.65676189,40
2,-103.3443041,20.53598558,40
2,-103.4082509,20.48680771,40
2,-103.5448887,20.72660254,40
2,-103.3944996,20.7422701,40
2,-103.3607969,20.50157394,40
2,-103.3620008,20.75862967,40
2,-103.3100296,20.70102692,40
2,-103.4389219,20.57131942,40
2,-103.4759243,20.71608422,40
2,-103.1854437,20.50822261,40
2,-103.3871167,20.5176112,40
2,-103.3279818,20.75366805,40
2,-103.3176584,20.70338803,40
2,-103.3166627,20.71663514,40
2,-103.3919965,20.63835514,40
2,-103.469262,20.54575139,40
2,-103.436751,20.77767039,40
2,-103.4353756,20.6817979,40
2,-103.4158366,20.6582139,40
2,-103.4199161,20.68784472,40
2,-103.3100621,20.70572771,40
2,-103.341121,20.71288741,40
2,-103.3264181,20.57496371,40
2,-103.3960685,20.60577326,40
2,-103.4609468,20.80906568,40
2,-103.3896658,20.75440167,40
2,-103.4147026,20.65743565,40
2,-103.4147026,20.65743565,40
2,-103.319905,20.61771422,40
2,-103.3078501,20.55649866,40
2,-103.4624722,20.58357988,40
2,-103.2225874,20.65251015,40
2,-103.4369695,20.46046472,40
2,-103.4396547,20.57713187,40
2,-103.2613079,20.64503707,40
2,-103.3362244,20.57626528,40
2,-103.2652879,20.65286347,40
2,-103.3761907,20.67850366,40
2,-103.2138073,20.6664111,40
2,-103.3745692,20.52219114,40
2,-103.362535,20.50213858,40
2,-103.398429,20.74573938,40
2,-103.4157607,20.6266324,40
2,-103.4247488,20.68743731,40
2,-103.2431736,20.6164181,40
2,-103.3993589,20.66643722,40
2,-103.3292177,20.71715177,40
2,-103.3662869,20.69268935,40
2,-103.2522794,20.63567817,40
2,-103.3746249,20.66198347,40
2,-103.306699,20.44800861,40
2,-103.4266428,20.69273915,40
2,-103.4259849,20.65785513,40
2,-103.4734683,20.59297784,40
2,-103.3644863,20.51042003,40
2,-103.2740594,20.59497802,40
2,-103.3874419,20.64075574,40
2,-103.3841585,20.64361072,40
2,-103.313809,20.64587707,40
2,-103.3018656,20.58076266,40
2,-103.2119667,20.6654165,40
2,-103.421423,20.6284006,40
2,-103.4362855,20.61348599,40
2,-103.2712326,20.65426624,40
2,-103.3141768,20.67117344,40
2,-103.3947047,20.64824589,40
2,-103.2797217,20.6863484,40
2,-103.3001037,20.7218313,40
2,-103.3401776,20.70265159,40
2,-103.3142973,20.69477431,40
2,-103.259039,20.64456255,40
2,-103.2912702,20.62930276,40
2,-103.244385,20.67471012,40
2,-103.4196168,20.61767063,40
2,-103.3268021,20.69147055,40
2,-103.355414,20.58829132,40
2,-103.4852181,20.79718597,40
2,-103.4218906,20.74004856,40
2,-103.4295059,20.67011849,40
2,-103.4173049,20.68508365,40
2,-103.3838216,20.66177535,40
2,-103.1972378,20.50601673,40
2,-103.3124131,20.55610301,40
2,-103.3078501,20.55649866,40
2,-103.242896,20.60047231,40
2,-103.3816459,20.75596442,40
2,-103.3541538,20.50441384,40
2,-103.3603725,20.5576512,40
2,-103.4629608,20.51903299,40
2,-103.4192941,20.63663768,40
2,-103.1962976,20.49952144,40
2,-103.3233408,20.70544592,40
2,-103.355679,20.67219829,40
2,-103.3662851,20.71559134,40
2,-103.4731814,20.61118713,40
2,-103.4682254,20.64716925,40
2,-103.3493742,20.50535964,40
2,-103.3257826,20.69586284,40
2,-103.3522829,20.61536915,40
2,-103.3467564,20.6811461,40
2,-103.3942259,20.59304574,40
2,-103.2435281,20.52167141,40
2,-103.2529169,20.60166684,40
2,-103.4278244,20.63950691,40
2,-103.3814442,20.70110401,40
2,-103.3316738,20.72386305,40
2,-103.2800505,20.68782243,40
2,-103.3316738,20.72386305,40
2,-103.3831945,20.61560911,40
2,-103.3897613,20.68110252,40
2,-103.4025593,20.506573,40
2,-103.4881622,20.49072365,40
2,-103.3769282,20.52677584,40
2,-103.2963126,20.70254028,40
2,-103.2869342,20.70888401,40
2,-103.2900475,20.63825139,40
2,-103.2886045,20.70231645,40
2,-103.4226968,20.65282961,40
2,-103.3273177,20.70351922,40
2,-103.4374177,20.74103047,40
2,-103.3060445,20.64830147,40
2,-103.4677017,20.6914061,40
2,-103.4072732,20.70995934,40
2,-103.363226,20.75811742,40
2,-103.3848704,20.58134217,40
2,-103.3350655,20.58759983,40
2,-103.3924259,20.69434813,40
2,-103.3463583,20.57316464,40
2,-103.3440109,20.60846209,40
2,-103.4319629,20.78222194,40
2,-103.4336746,20.57926463,40
2,-103.4182695,20.61970868,40
2,-103.3467572,20.66781422,40
2,-103.387809,20.69256244,40
2,-103.3568258,20.58903643,40
2,-103.2858652,20.63641235,40
2,-103.3345034,20.68318937,40
2,-103.3641122,20.78016667,40
2,-103.2059631,20.65393849,40
2,-103.2564583,20.63188146,40
2,-103.3692865,20.61315283,40
2,-103.4039418,20.61624358,40
2,-103.3746073,20.71847043,40
2,-103.3918749,20.71257134,40
2,-103.3992289,20.48176654,40
2,-103.2672848,20.68578126,40
2,-103.3852852,20.77013849,40
2,-103.3586976,20.70818086,40
2,-103.3473291,20.58277625,40
2,-103.2787391,20.66866416,40
2,-103.3888669,20.73462949,40
2,-103.3803138,20.72627473,40
2,-103.2389281,20.50457877,40
2,-103.3880761,20.67564206,40
2,-103.4449187,20.78783723,40
2,-103.3004994,20.72055007,40
2,-103.4604248,20.5396358,40
2,-103.3321171,20.72481557,40
2,-103.3297298,20.61413579,40
2,-103.4564775,20.64729042,40
2,-103.3315805,20.61341918,40
2,-103.3491776,20.68107966,40
2,-103.3325751,20.70243838,40
2,-103.3256917,20.67411093,40
2,-103.2264323,20.58652015,40
2,-103.3440791,20.64131096,40
2,-103.519721,20.4515368,40
2,-103.256819,20.61621305,40
2,-103.3393753,20.70742596,40
2,-103.319237,20.68283375,40
2,-103.3251782,20.60226455,40
2,-103.351687,20.59767751,40
2,-103.3405621,20.70199713,40
2,-103.3913412,20.66556407,40
2,-103.4760395,20.57071099,40
2,-103.4216493,20.66165594,40
2,-103.447238,20.66406405,40
2,-103.4323188,20.5772889,40
2,-103.0491749,20.62225432,40
2,-103.2651586,20.61348775,40
2,-103.387809,20.69256244,40
2,-103.4573974,20.64552807,40
2,-103.3202587,20.71940669,40
2,-103.3172018,20.61573676,40
2,-103.418046,20.64225407,40
2,-103.321194,20.68013169,40
2,-103.4354559,20.44512864,40
2,-103.3758108,20.52735948,40
2,-103.4306866,20.63271268,40
2,-103.3903517,20.58737335,40
2,-103.3849402,20.51618911,40
2,-103.291418,20.64540586,40
2,-103.2946121,20.62647233,40
2,-103.2220039,20.58128084,40
2,-103.3230591,20.70391776,40
2,-103.3447352,20.69783037,40
2,-103.4258173,20.68249676,40
2,-103.3057405,20.65083304,40
2,-103.3657794,20.71228886,40
2,-103.3755793,20.656129,40
2,-103.4341029,20.66642949,40
2,-103.4179706,20.63748374,40
2,-103.4112127,20.65616597,40
2,-103.4926281,20.80747716,40
2,-103.4496684,20.77893715,40
2,-103.334526,20.68405959,40
2,-103.3622246,20.67187891,40
2,-103.2580266,20.60535866,40
2,-103.2082007,20.65452186,40
2,-103.4270162,20.68818069,40
2,-103.4122272,20.61529381,40
2,-103.3768847,20.64672909,40
2,-103.451219,20.68509369,40
2,-103.4228097,20.62978635,40
2,-103.383844,20.72385993,40
2,-103.3942474,20.65931545,40
2,-103.3231341,20.66253218,40
2,-103.4381445,20.61371961,40
2,-103.4021037,20.63607294,40
2,-103.4106819,20.59545655,40
2,-103.4243574,20.66955662,40
2,-103.364789,20.57813643,40
2,-103.250118,20.68609031,40
2,-103.412736,20.72654079,40
2,-103.3489059,20.5666161,40
2,-103.2961702,20.68082243,40
2,-103.3882143,20.71554517,40
2,-103.3104671,20.61622395,40
2,-103.3219047,20.66330461,40
2,-103.3293686,20.65358404,40
2,-103.3282413,20.6485664,40
2,-103.44693,20.72544556,40
2,-103.3861195,20.76731298,40
2,-103.2698734,20.65761848,40
2,-103.4242517,20.53637454,40
2,-103.4535318,20.81497072,40
2,-103.2858407,20.68830675,40
2,-103.3239757,20.70013547,40
2,-103.4808769,20.55130814,40
2,-103.3151129,20.67144054,40
2,-103.3799982,20.64334221,40
2,-103.2530869,20.67500628,40
2,-103.3862574,20.69646716,40
2,-103.2602047,20.6787185,40
2,-103.24246,20.63011364,40
2,-103.4168951,20.61621821,40
2,-103.4435195,20.81939529,40
2,-103.2597157,20.65424358,40
2,-103.295743,20.72212971,40
2,-103.2548409,20.67270261,40
2,-103.3541885,20.58360043,40
2,-103.4165987,20.47583418,40
2,-103.3054972,20.69071689,40
2,-103.3530784,20.66326839,40
2,-103.3903469,20.64971838,40
2,-103.3065958,20.69346882,40
2,-103.3407433,20.71723943,40
2,-103.3998669,20.63523922,40
2,-103.3046326,20.7109791,40
2,-103.375536,20.63846538,40
2,-103.3911759,20.64524825,40
2,-103.4658809,20.6187378,40
2,-103.355414,20.58829132,40
2,-103.3811713,20.64147398,40
2,-103.3425202,20.68306871,40
2,-103.3740416,20.64784577,40
2,-103.3824512,20.7654628,40
2,-103.3888611,20.68560055,40
2,-103.4140369,20.6485226,40
2,-103.3916196,20.68036843,40
2,-103.4642895,20.77864877,40
2,-103.3463644,20.68687702,40
2,-103.2974348,20.71991476,40
2,-103.4569777,20.6310074,40
2,-103.3455062,20.71212506,40
2,-103.3826691,20.67766318,40
2,-103.3826691,20.67766318,40
2,-103.2535725,20.6241021,40
2,-103.3819129,20.70236793,40
2,-103.3019215,20.66870052,40
2,-103.3569331,20.66787765,40
